Ticker,Return_6M,Volatility,Beta,PE,PB,EV_Revenue,GrossMargin,ProfitMargin,ROE,MarketCap,Company,Sector,IndexSource,RSI_14,SMA20_above_SMA50,MACD,Momentum_10,BB_Percent,ValueScore,QualityScore,SignalScore,ExtractionDate
6471.T,-0.01325464584658198,0.016666862994862638,0.132,25.338345,0.4804251,0.163,0.21688,0.013359999,0.0194,312973524992.0,NSK Ltd.,Industrials,Nikkei225,51.99167603383802,1.0,4.314034168854391,-0.7748334254740676,0.2894176454085465,0.9328997561667128,0.40325873557290876,0.5845817570822989,2025-06-06
6103.T,0.20075641317584636,0.024685897047128928,0.525,23.892075,1.007931,0.94,0.31736,0.04637,0.041020002,229301436416.0,Okuma Holdings,Industrials,Nikkei225,68.588981344668,1.0,118.7780389238419,7.977207977207977,0.9516186808195469,0.9327946885237879,0.38384023531060657,0.39801186219598783,2025-06-06
6302.T,-0.04738379798422854,0.019546110140535287,0.481,436.53568,0.57804304,0.478,0.23886,0.00058,0.00166,360419819520.0,Sumitomo Heavy Industries,Industrials,Nikkei225,51.17031542086476,1.0,10.590840923064206,3.005323716297441,0.5350140991429835,0.8722425238026238,0.36805760079427946,0.5539204156278761,2025-06-06
6273.T,-0.1867848672902257,0.02383003683074679,0.679,19.006842,1.7372234,3.37,0.45832002,0.19738,0.082040004,3349848522752.0,SMC Corporation,Industrials,Nikkei225,51.5040856251833,1.0,1133.7306178626604,-1.2401352874859075,0.37633759044807935,0.9329470164075402,0.4117928773970651,0.3677836976907093,2025-06-06
9107.T,0.02748716690056141,0.023476821314451578,1.31,4.4823313,0.79032654,1.405,0.17391,0.29141,0.18631001,1302798794752.0,Kawasaki Kisen Kaisha,Consumer Discretionary,Nikkei225,46.13959338353373,1.0,33.02427214572572,-5.128794848206072,0.09559890755280802,0.9357116798113284,0.311479056204717,0.6479944550449463,2025-06-06
9104.T,-0.03618485742379551,0.021859087326232034,1.011,4.163658,0.6400889,1.92,0.17892,0.23965,0.16744,1695074615296.0,Mitsui O.S.K. Lines,Consumer Discretionary,Nikkei225,44.129970933293606,1.0,0.49018392222387774,-2.9889152810768014,0.1723642241694173,0.9357799604584488,0.33944527888456083,0.6457779054498602,2025-06-06
9101.T,0.0565400689184814,0.01993292244459313,1.049,10.585369,0.7348958,1.073,0.18129998,0.18454,0.17187999,2142747099136.0,Nippon Yusen,Consumer Discretionary,Nikkei225,45.0772672934175,1.0,57.03829683819913,-5.0967618317685375,0.0018011697764409378,0.9348694991416139,0.3280763874456211,0.6484595653896013,2025-06-06
1605.T,0.012876627342197411,0.018151685935010868,0.341,5.583039,0.5108201,1.62,0.59474,0.19575001,0.0915,2365260038144.0,Inpex,Materials,Nikkei225,62.371796804753494,1.0,28.38846473859485,4.746751524794484,0.876726906957799,0.9356591174305295,0.4764027006242923,0.4768726612064478,2025-06-06
5714.T,0.02765486725663724,0.017540541742935185,0.551,10.197585,0.6942933,0.489,0.12764,0.03997,0.06968,276606484480.0,Dowa Holdings,Materials,Nikkei225,57.75368133984725,1.0,17.3625795332664,2.6973247844351094,0.8809174254919544,0.9350004434842742,0.35052515886724744,0.5212281486718526,2025-06-06
5803.T,0.1269193074158772,0.04999137272721264,0.851,20.874434,4.671075,1.95,0.26593,0.09304,0.23561001,1903434137600.0,Fujikura,Materials,Nikkei225,68.26610535846686,1.0,368.2027582849905,10.43700976468705,0.8562106742588004,0.9314426400295533,0.3500371698486431,0.3284207809854456,2025-06-06
5801.T,0.06753878916945544,0.046296011730606074,0.42,14.822794,1.448521,0.648,0.16785,0.02776,0.10208,494582333440.0,Furukawa Electric,Materials,Nikkei225,71.22230206139464,1.0,566.7673906969849,7.671064743786438,0.7733573820340719,0.9339536899231874,0.3689642713169055,0.2984607740895363,2025-06-06
5711.T,-0.04198103117789864,0.019303746139374463,0.415,5.4125814,0.43456763,0.414,0.08493,0.01737,0.058530003,294311657472.0,Mitsubishi Materials,Materials,Nikkei225,51.578062945966636,0.0,-3.1085998831254074,1.4411168655708173,0.5972121918958964,0.9358331294198976,0.35345762438552814,0.5684530615650163,2025-06-06
5706.T,0.08183715925892354,0.026089924781978985,0.645,4.4413013,0.8665014,0.59,0.21090999,0.09077,0.21537,287283871744.0,Mitsui Mining & Smelting,Materials,Nikkei225,76.63955350441363,1.0,252.99419869775102,5.546218487394958,0.7706312501875004,0.9357590266346288,0.3638329090666105,0.3514158222999998,2025-06-06
3436.T,-0.16816975950340862,0.03538643522018784,0.833,19.075598,0.5804806,1.653,0.18384,0.044060003,0.0324,340615593984.0,SUMCO,Materials,Nikkei225,50.68152024603806,1.0,-5.236737819601103,1.6277102659168718,0.4896964929809378,0.9336357770151138,0.3300341559618091,0.5718552803060213,2025-06-06
5802.T,0.029805452453532943,0.03673034805483898,0.458,11.965141,1.012112,0.63,0.18807,0.04141,0.08939999,2318139916288.0,Sumitomo Electric Industries,Materials,Nikkei225,69.0812267399999,1.0,158.45231565477343,5.295784626284094,0.74658857443784,0.9345791264682715,0.3703195552734146,0.4114983441261767,2025-06-06
5713.T,-0.0712713263621354,0.028900509546975893,0.825,56.165752,0.5028851,0.962,0.03672,0.01035,0.0058600004,928195870720.0,Sumitomo Metal Mining,Materials,Nikkei225,58.83376642756876,1.0,56.739922463757466,3.464132434089515,0.8205089499299002,0.9282722992646665,0.30423318636155533,0.5010123361354135,2025-06-06
8253.T,0.17844941916542933,0.025542368348624587,0.393,9.761065,0.8696124,7.907,0.85897005,0.13489,0.093760006,611964551168.0,Credit Saison,Financials,Nikkei225,74.82245078194278,1.0,176.38418596246038,6.870624837956961,0.822546854045012,0.9342853277483217,0.5031831062511299,0.36418729269616057,2025-06-06
8697.T,-0.17014531043593129,0.018033939643853653,0.393,26.772928,4.7943363,9.736,0.54273,0.37212002,0.18189,1633414283264.0,Japan Exchange Group,Financials,Nikkei225,48.54747830116799,1.0,-3.4964277005783515,2.5800130633572826,0.41874747084565084,0.9297837336343845,0.49168407926664914,0.5740803604356961,2025-06-06
8591.T,-0.07908869914179262,0.018101837914404992,0.715,9.972651,0.8510123,3.134,0.41761002,0.12231,0.085769996,3481681526784.0,Orix,Financials,Nikkei225,59.278734228420404,1.0,40.72625620955296,4.183673469387755,0.8183293945628726,0.9347119053914676,0.39000020632676846,0.49546667394616606,2025-06-06
7832.T,0.4502666749389739,0.027299216024495608,0.2,17.879467,3.7828016,2.103,0.39886,0.10415,0.17327999,2999203659776.0,Bandai Namco Holdings,Industrials,Nikkei225,47.17735498686254,0.0,-56.41595211118147,-2.3393045310853533,0.42068121374070633,0.9322821175621895,0.4462972999523526,0.6354680068799021,2025-06-06
7912.T,-0.04081167350661197,0.017244144230267797,0.255,8.805308,0.83645755,0.638,0.23208,0.07593,0.09287,949334769664.0,Dai Nippon Printing,Industrials,Nikkei225,50.71289684159813,1.0,20.10109825399195,0.40572792362768495,0.32747197468061384,0.9351255112362475,0.40504685080081954,0.5775647085565503,2025-06-06
7911.T,-0.09428633159059119,0.026125749550841373,0.403,11.666178,0.80063456,0.495,0.24043,0.052010003,0.06664,1048889851904.0,Toppan Printing,Industrials,Nikkei225,30.69835794068196,0.0,-107.1777696031495,-8.626850433894845,0.09230410331103284,0.9347341114442624,0.386033509016531,0.7868674289470557,2025-06-06
7951.T,-0.054026839720367814,0.022489435233619213,0.403,36.579617,1.0180534,0.819,0.38119,0.028889999,0.027999999,456937242624.0,Yamaha Corporation,Industrials,Nikkei225,46.90762560105606,0.0,-6.8838885446192535,-2.0398251578436133,0.4569162474907633,0.9309320994923622,0.40471168233392657,0.6243967344634382,2025-06-06
5020.T,-0.14234697581727063,0.02358856153906106,0.194,177.22646,0.6043368,0.331,0.08957,0.01835,0.01599,1873383129088.0,Eneos Holdings,Energy,Nikkei225,52.178682437633825,0.0,-1.129699596967157,2.5622183830958765,0.7815611500160268,0.9104485119508008,0.3754615609937601,0.5549641547779538,2025-06-06
5019.T,-0.14507667054521278,0.020556889199542645,0.333,11.095556,0.6149639,0.229,0.07502,0.01132,0.05747,1057966522368.0,Idemitsu Kosan,Energy,Nikkei225,45.713919957722005,0.0,-10.118570886081898,0.8051370378135939,0.46460828538403254,0.9349294588305147,0.35884906115379894,0.6058764095287679,2025-06-06
4503.T,-0.09472150335971685,0.017084366277199264,0.128,49.521107,1.6516683,1.643,0.81738997,0.02654,0.03264,2499007479808.0,Astellas Pharma,Health Care,Nikkei225,49.870682133335706,1.0,7.268363197141753,0.21536252692031585,0.566613746147936,0.9286535518841872,0.5124969795350047,0.5861615030033305,2025-06-06
4519.T,0.14163174848402127,0.028988482793920082,0.665,30.5628,6.573929,9.486,0.71011,0.33561,0.23111999,12537902923776.0,Chugai Pharmaceutical,Health Care,Nikkei225,51.13339096603004,1.0,-27.01000205501532,0.7804232804232804,0.7319114374394359,0.9284222324642201,0.47531964252930364,0.5813706443829181,2025-06-06
4568.T,-0.24963616088254548,0.02739501158708608,0.301,22.374166,4.007161,3.163,0.77956,0.1568,0.17860001,6608466214912.0,Daiichi Sankyo,Health Care,Nikkei225,42.30602500421931,1.0,39.74223762847123,-7.412327311370882,0.26898464099733543,0.9314159483459767,0.5077793164782239,0.6868612475435574,2025-06-06
4523.T,-0.09869514575314575,0.020849662167102274,-0.18,24.126131,1.323712,1.343,0.78616,0.058819998,0.05446,1128748941312.0,Eisai Co.,Health Care,Nikkei225,48.163878095400825,0.0,14.392124117643107,1.8050541516245486,0.5291332288225502,0.9325755980117999,0.5300459921374782,0.5794308825167085,2025-06-06
4578.T,-0.22508853399494388,0.022356121936591526,0.064,10.436202,1.3554404,1.453,0.72200996,0.14656,0.13509,3633597644800.0,Otsuka Holdings,Health Care,Nikkei225,45.8163531671906,0.0,-16.442278174105013,1.9248120300751879,0.47599523829905876,0.9345674645128207,0.5273133500538203,0.5966231431758151,2025-06-06
4506.T,0.40314136125654443,0.04814635443553769,0.535,13.517149,1.8847225,1.509,0.61528,0.05926,0.14517,324586045440.0,Sumitomo Dainippon Pharma,Health Care,Nikkei225,51.31166078304347,1.0,14.870245253534563,2.681992337164751,0.41520862451127893,0.9338624127081412,0.43364738649230433,0.5552218504202051,2025-06-06
4507.T,0.11371427706655113,0.01785817890812642,0.096,12.201638,1.5262871,3.939,0.85444,0.38876998,0.12963,2078651318272.0,Shionogi,Health Care,Nikkei225,62.77377138336521,1.0,30.496518769223712,4.445394315024577,0.8382154715992768,0.9339940809142212,0.5897859345459473,0.47705814940609204,2025-06-06
4502.T,0.06456597426559019,0.014472075862195262,0.26,64.00894,0.9817325,2.505,0.65509003,0.023559999,0.0152199995,6708102955008.0,Takeda Pharmaceutical Company,Health Care,Nikkei225,56.86593798545924,0.0,18.955846077526985,3.12124849939976,0.8201379991612875,0.9267491303553689,0.46647269796270846,0.5217343526507012,2025-06-06
7762.T,-0.035788000280510546,0.01769590178350654,-0.1,8.5273695,0.79568446,0.597,0.42461,0.07535,0.09151,203630608384.0,Citizen Watch,Industrials,Nikkei225,41.85426920785234,1.0,1.5259864090030533,-3.1322505800464038,-0.10941890212878548,0.9351892580861355,0.46768488852163664,0.6586359064331835,2025-06-06
7741.T,-0.18251065909108966,0.019976802017983082,0.608,28.363117,5.828918,5.956,0.85751,0.23246999,0.20865,5646938275840.0,Hoya Corporation,Industrials,Nikkei225,38.173376272745195,1.0,-128.32238341454286,-8.268374164810691,0.06058004898767748,0.9294245396627925,0.48993399111873875,0.7491438585656649,2025-06-06
7731.T,-0.12833940456957127,0.023198586705330457,0.181,80.01126,0.7324165,0.697,0.43613997,0.00856,0.00925,467536019456.0,Nikon,Industrials,Nikkei225,48.25502021317763,0.0,-3.4159413215763834,1.5,0.46644245876093615,0.9246774218408094,0.43539141643884893,0.5851997768099257,2025-06-06
7733.T,-0.17403248813819572,0.02380501005658662,0.5,18.983644,2.9255471,2.182,0.68553,0.11817,0.15614,2199229562880.0,Olympus,Industrials,Nikkei225,60.77529765815225,1.0,4.82854523315109,7.6158940397351,0.7773428537071299,0.9325102168213452,0.45887112167063915,0.46424463982263076,2025-06-06
4543.T,-0.15016009957150167,0.017973790133353283,0.404,32.989365,2.8081017,3.702,0.5411,0.11289,0.086789995,3842903900160.0,Terumo,Industrials,Nikkei225,38.226676758976396,0.0,-33.10389436080777,-3.2671245591238165,0.11329260186511146,0.9303582683447814,0.44568229827159744,0.6854770067753071,2025-06-06
3863.T,0.22956674253789622,0.01995885157571258,0.153,26.995424,0.2543268,0.71,0.16158001,0.0038400001,0.01422,123384225792.0,Nippon Paper Industries,Consumer Staples,Nikkei225,51.584254353317945,1.0,5.7793979964046684,3.6097560975609753,0.6618903878352838,0.9327091744601855,0.38958005747760494,0.5473443436476575,2025-06-06
3861.T,0.2801876355706854,0.0170582099278409,0.057,14.663004,0.58910215,0.821,0.18893999,0.02497,0.04303,643124953088.0,Oji Holdings Corporation,Consumer Staples,Nikkei225,65.60954439505151,1.0,11.40036745099178,1.5362106803218727,0.8524974975780716,0.9343601716598382,0.4085759715217707,0.49206450839628524,2025-06-06
9022.T,0.03716241641891571,0.01749048494556113,0.282,6.7143044,0.6692529,4.091,0.49292,0.25024998,0.10457,3082074456064.0,Central Japan Railway Company,Consumer Discretionary,Nikkei225,55.21984467558032,1.0,28.760668790573163,0.8704061895551257,0.6774476275651319,0.9351863449501614,0.4762803339889968,0.548369981970438,2025-06-06
9020.T,0.054040775108661565,0.013911125298906328,0.345,15.166331,1.190415,2.712,0.35741,0.07767,0.0804,3404051513344.0,East Japan Railway Company,Consumer Discretionary,Nikkei225,42.67276547528967,0.0,-34.39067379446442,-1.762977473065622,0.28376056493649154,0.9338287617114813,0.41632034333894513,0.6493059759964002,2025-06-06
9008.T,-0.13962129306508742,0.01803996705008725,0.254,9.860589,0.9945711,1.791,0.24982001,0.09462,0.10628,412386557952.0,Keio,Consumer Discretionary,Nikkei225,38.575202702221226,0.0,-88.49670098914885,0.8678044547295342,0.4302805900174356,0.9347880978539845,0.4116294569690356,0.65779845738446,2025-06-06
9009.T,0.0015598101409350917,0.02345055799816379,0.324,9.941439,1.3510518,3.073,0.27775,0.2191,0.14502,687661449216.0,Keisei Electric Railway,Consumer Discretionary,Nikkei225,47.53752425097917,1.0,-23.3616928068609,6.8164794007490634,0.3949869153542719,0.9344899648843362,0.43022255098447215,0.5455035154651147,2025-06-06
9007.T,0.09299550634327969,0.014160930028188185,0.494,11.226358,1.1957335,2.717,0.29847,0.12292,0.1109,571679309824.0,Odakyu Electric Railway,Consumer Discretionary,Nikkei225,63.894095144708345,1.0,17.60546359022851,6.085842408712364,1.014354796000456,0.934406302120325,0.39766393511421055,0.4591935305547873,2025-06-06
9001.T,-0.014073494917904661,0.013034494560522697,0.051,9.973109,0.90791863,1.985,0.31306,0.08129,0.093669996,503408885760.0,Tobu Railway,Consumer Discretionary,Nikkei225,40.79444994194392,0.0,-28.52890318760592,-1.0398273494212282,0.2634620056123249,0.9347935177683026,0.442705976225557,0.6514324129214031,2025-06-06
9005.T,0.03553841369338162,0.010995526643789132,0.172,25.993181,1.2168667,2.163,0.317,0.07552,0.09703,1007384002560.0,Tokyu,Consumer Discretionary,Nikkei225,54.91396651788026,0.0,-4.238254170075152,3.6653857522908657,0.734406777375872,0.9322729978341069,0.42888099878975766,0.5315859363918141,2025-06-06
9021.T,0.13092117472801057,0.012813760390257953,0.282,13.145501,1.2829237,1.713,0.24485001,0.06672,0.094689995,1483897044992.0,West Japan Railway Company,Consumer Discretionary,Nikkei225,59.859095790176305,1.0,14.875917431479138,2.1042408546455165,0.7645009516070074,0.9341775209783146,0.40276227623129424,0.5160991163211264,2025-06-06
8802.T,0.2583005284776281,0.018910387736216335,0.229,17.672358,1.2981603,4.167,0.26457,0.11986,0.07711,3328012713984.0,Mitsubishi Estate,Real Estate,Nikkei225,62.06753145756028,1.0,47.391572382304275,3.5672741372625048,0.8232836187149517,0.9332725887081841,0.4207520005744705,0.48519518781809967,2025-06-06
8830.T,0.18072151775623202,0.02178110910670919,0.592,13.574672,1.1942008,6.292,0.34634998,0.18899,0.09087,2570287316992.0,Sumitomo Realty & Development,Real Estate,Nikkei225,52.50903408495266,1.0,38.95901021105783,3.1501968873054564,0.6068807158641782,0.9337246477643248,0.4039784425604418,0.5400835431009063,2025-06-06
8804.T,-0.017201391573250846,0.01866912404035719,0.14,7.742083,0.9917907,3.547,0.27763,0.1446,0.13017,529457840128.0,Tokyo Tatemono,Real Estate,Nikkei225,49.16144822149472,1.0,2.4779589021359243,0.6532066508313539,0.4189667920663744,0.934936282600133,0.43831704568351304,0.5868822672638949,2025-06-06
3289.T,0.06128931745906341,0.015932931795631093,0.274,9.52359,0.90022343,2.023,0.21326,0.06743,0.097049996,743179354112.0,Tokyu Land,Real Estate,Nikkei225,48.0526969570744,1.0,7.591549767138531,-1.239866475917978,0.17013736813585115,0.9348597450047766,0.3984129105708349,0.6084761754355283,2025-06-06
8267.T,0.19745570870705453,0.01409264981549051,0.437,131.27621,3.5914323,0.651,0.37048,0.0028400002,0.0339,3772980920320.0,Aeon,Consumer Discretionary,Nikkei225,57.00922479750956,1.0,58.00525914778427,1.154201292705448,0.6308520614560793,0.915800744982155,0.3949976558703188,0.5307881654659652,2025-06-06
9983.T,-0.06874408554077716,0.020089218532015295,0.365,36.593685,6.8194227,4.414,0.54101,0.12432,0.20037001,14977488388096.0,Fast Retailing,Consumer Discretionary,Nikkei225,57.147850410384734,1.0,405.83705446776,3.717867006585936,0.713491021828409,0.9278969021386371,0.4543456082706446,0.43841071634410866,2025-06-06
3099.T,-0.045220124394076855,0.02425469184395589,0.114,15.394617,1.3298551,1.527,0.60785997,0.09507,0.08768,800430555136.0,Isetan Mitsukoshi Holdings,Consumer Discretionary,Nikkei225,57.88428915553476,1.0,64.7399493102098,-1.3510470614726413,0.5957132916530701,0.9338418566197695,0.49032872695772917,0.5472401112417358,2025-06-06
3086.T,0.06461864406779672,0.02543267796293127,-0.062,12.553085,1.2584255,1.885,0.48112,0.09375,0.101560004,507121008640.0,J. Front Retailing,Consumer Discretionary,Nikkei225,54.924444637167035,1.0,46.64555147851729,-2.8281363306744014,0.4747013202692883,0.9342599981631394,0.48156819720636274,0.5793074707750641,2025-06-06
8252.T,0.23763151256323733,0.01453795663082001,0.179,21.267979,2.2361264,4.474,0.87564003,0.10451999,0.10699,546738733056.0,Marui Group,Consumer Discretionary,Nikkei225,60.629358004664866,1.0,48.1230779959883,0.7275132275132274,0.7285045730691543,0.9322782494857214,0.5308791711308828,0.5177952750259891,2025-06-06
9843.T,-0.2736455225630945,0.022002563213690093,0.68,21.091429,1.6781678,1.788,0.50979,0.082770005,0.082600005,1620026982400.0,Nitori,Consumer Discretionary,Nikkei225,35.025327653420064,0.0,-517.6919123466432,-3.9530988274706864,0.25185513364697426,0.9328161807411918,0.4020876146230012,0.8040491532870083,2025-06-06
3382.T,-0.12329303269916403,0.02334046205705967,0.186,33.643738,1.4421848,0.737,0.29124,0.01446,0.045089997,5784508825600.0,Seven & I Holdings Co.,Consumer Discretionary,Nikkei225,58.54421336764952,1.0,18.080557541583403,3.1070195627157653,0.6834890413433055,0.9311753442814316,0.4112415662158328,0.5133423027221251,2025-06-06
