ticker,name,sector,market_cap,CapType,PE,PB,ROE,ROA,ProfitMargin,GrossMargin,FCF_Margin,DividendYield,DebtEquity,CurrentRatio,QuickRatio,PriceToFCF,EV_Revenue,EV_EBITDA,Beta,Volatility,return_6m,RSI_14,Momentum_10,MACD,BB_Percent,SMA20_above_SMA50,sentiment_score,sentiment_label,positive_ratio,neutral_ratio,negative_ratio,bullet_positive_count,bullet_negative_count,recommendation,analyst_count,target_mean_price,current_price,percent_change,extraction_date
9503.T,Kansai Electric Power,Energy,1766310543360.0,BigCap,3.6354673,0.5761248,0.16584,0.03137,0.096920006,0.108109996,0.022446365587543853,3.81,144.741,1.173,0.854,18.14347641144462,1.237,6.292,0.1,0.0161577024117282,-0.1242046164158635,37.409661010535515,-2.159827213822894,-25.28667927982497,0.1587106099115792,0.0,0.333,POSITIVE,0.33,0.67,0.0,0.0,0.0,hold,5.0,2162.0,1585.5,0.67,2025-06-06
AXP,American Express,Financials,207661580288.0,BigCap,20.699022,6.6592526,0.34273,0.03727,0.16561002,0.64315003,,1.11,170.351,1.574,1.568,,3.354,,1.254,0.023909339860131,-0.0081082212708942,60.37177290713632,3.5944051675863196,5.6080710631886745,0.5920471071652363,1.0,-0.1,NEGATIVE,0.1,0.7,0.2,0.0,0.0,buy,26.0,295.48114,302.47,2.21,2025-06-06
MITT,"AG Mortgage Investment Trust, I",Real Estate,218417568.0,SmallCap,8.269663,0.67498165,0.08550999,0.00675,0.57938,0.86304003,,10.91,1239.156,8.32,8.304,,88.323,,1.587,0.0209764325470614,0.125611509605668,59.85759498791902,6.82148441417232,0.1493456176843413,0.8148923333768733,1.0,0.15,NEGATIVE,0.2,0.75,0.05,0.0,0.0,buy,6.0,15.70833,7.41,1.09,2025-06-06
SMPL,The Simply Good Foods Company,Consumer Defensive,3332583936.0,SmallCap,22.909723,1.8338985,0.08397,0.06746,0.10309,0.38604,0.09943435266845965,,18.421,4.268,2.504,23.876341842595746,2.55,13.468,0.718,0.0196329326561283,-0.1577737242627223,33.44463237285606,-3.959233933238464,-0.5963380600925916,0.0150849533678963,0.0,0.2,NEGATIVE,0.3,0.6,0.1,0.0,0.0,buy,11.0,41.36364,33.17,-0.51,2025-06-06
GLRE,"Greenlight Reinsurance, Ltd.",Financial Services,496561088.0,SmallCap,10.886363,0.74471396,0.07036,0.01713,0.0633,0.10017,-0.05640299859998862,,9.08,1.781,0.055,-12.293724894845685,0.696,,0.673,0.0155183077509807,-0.0290540742996051,63.88519860000163,6.1299846827508,0.257302628090768,0.8234394455219917,1.0,-0.05,NEUTRAL,0.0,0.95,0.05,0.0,0.0,none,,,14.4,2.27,2025-06-06
8354.T,Fukuoka Financial Group,Financials,751553282048.0,BigCap,10.415302,0.8088142,0.07405,0.00223,0.22148001,0.0,,4.29,,,,,8.189,,-0.04,0.025183573110798,-0.0577198668112588,57.89613735763869,2.185089974293059,64.01405766916832,0.6326445887493821,1.0,,,,,,,,buy,9.0,4641.1113,3975.0,0.4,
ENGI.PA,ENGIE,Energy,46526181376.0,BigCap,11.603031,1.5218601,0.12886,0.02868,0.055630002,0.33083,-0.1193081793254663,7.67,126.485,1.089,0.718,-5.28323846485153,1.198,6.541,0.693,0.0122171754678014,0.3632767719705509,65.43263978791232,0.9225152912155482,0.4053470695336187,0.720143405788357,1.0,0.1,POSITIVE,0.2,0.7,0.1,1.0,0.0,buy,17.0,20.47647,19.14,-0.78,2025-06-06
TD,Toronto Dominion Bank (The),Financial Services,121004220416.0,SmallCap,10.007123,0.9885455,0.14597,0.0086199995,0.27929002,0.0,,4.31,,,,,-0.363,,0.993,0.0111043229781542,0.3703129090245349,80.93123674958665,4.929056313936779,2.0270657945067967,0.8496418422239872,1.0,0.2,NEGATIVE,0.25,0.7,0.05,0.0,0.0,buy,3.0,70.80717,70.39,0.61,2025-06-06
ASX,"ASE Technology Holding Co., Ltd",Technology,21100337152.0,SmallCap,19.4202,0.13547023,0.11062,0.035520002,0.05628,0.16537,0.02749794435470389,3.28,65.266,1.041,0.789,1.2550660873531037,0.314,1.919,0.924,0.0289939580550073,-0.0470951350534848,56.05807272579773,-1.7196350052910585,0.1169800233277094,0.4608369296768578,1.0,-0.15,POSITIVE,0.3,0.25,0.45,0.0,0.0,none,3.0,11.01325,9.7,0.62,2025-06-06
SSTK,"Shutterstock, Inc.",Communication Services,621522688.0,SmallCap,16.17431,1.1245056,0.07074,0.03754,0.03995,0.57556,0.23794583844268236,7.39,54.584,0.429,0.364,2.7092595938379307,0.847,6.801,1.159,0.0359196256867144,-0.43622758598017,48.19461262215915,-3.216194581248551,0.1019474073872324,0.2228727100105861,1.0,-0.3,NEUTRAL,0.05,0.6,0.35,1.0,0.0,hold,2.0,26.925,17.62,-1.51,2025-06-06
BMO,Bank Of Montreal,Financial Services,78279720960.0,SmallCap,13.810192,0.9314054,0.099989995,0.00588,0.26993,0.0,,4.38,,,,,-3.047,,1.246,0.0131573665309005,0.048554060374272,84.73159132509845,4.602474238278861,2.798817836525629,0.8505761295925024,1.0,0.25,POSITIVE,0.3,0.65,0.05,1.0,0.0,hold,3.0,107.56695,108.29,0.0,2025-06-06
6762.T,TDK,Information Technology,2871957127168.0,BigCap,17.196909,1.5955328,0.09664,0.04028,0.07582,0.31206,0.06687023157616394,1.99,33.59,1.672,1.171,19.47936362872623,1.267,6.647,0.33,0.030022720666705,-0.2470451059054157,46.90262218871849,-1.5289525048796355,3.848723294958063,0.1994320767209447,1.0,-1.0,POSITIVE,0.0,0.0,1.0,0.0,0.0,buy,16.0,2043.75,1513.5,0.43,2025-06-06
PONY,Pony AI Inc.,Technology,4988313600.0,SmallCap,15.86514,5.486518,-0.36161,,0.0,0.14503,,,1.319,15.863,14.621,,54.128,-13.8,0.998,0.1129180938559419,0.1142856775227598,47.36264369208064,-31.811559699826496,0.5637248575444147,0.1329126403399618,1.0,0.05,NEUTRAL,0.25,0.55,0.2,1.0,0.0,none,4.0,22.0,13.93,3.34,2025-06-06
PSN,Parsons Corporation,Technology,7362084352.0,SmallCap,29.312769,2.998781,0.13258,0.05501,0.038629998,0.21207,0.05637390648254536,,54.681,1.287,1.189,19.343998780408143,1.254,15.002,0.533,0.0252781610201715,-0.2973069163112301,57.82424986044054,1.4357214276887127,0.7631577951315904,0.798525796143646,1.0,-0.35,NEGATIVE,0.1,0.45,0.45,0.0,0.0,buy,9.0,79.12,69.07,1.48,2025-06-06
1605.T,Inpex,Materials,2365260038144.0,BigCap,5.583039,0.5108201,0.0915,0.097600006,0.19575001,0.59474,,4.59,22.647,1.37,0.618,,1.62,2.409,0.341,0.0181516859350108,0.0128766273421974,62.371796804753494,4.746751524794484,28.38846473859485,0.876726906957799,1.0,,POSITIVE,0.1,0.8,0.1,1.0,0.0,buy,10.0,2216.0,1975.0,0.66,2025-06-06
OGE,OGE Energy Corp,Utilities,8814227456.0,SmallCap,18.165974,1.9096222,0.10718001,0.037130002,0.15484,0.46687,-0.14944838006654432,3.84,127.575,0.73,0.283,-18.80998643055259,4.687,11.195,0.596,0.0124110415680896,0.0557523861144029,45.4697268623941,-0.022841141861959,-0.1396371534685343,0.3688587257544595,0.0,0.2,POSITIVE,0.25,0.7,0.05,1.0,0.0,buy,10.0,44.961,43.79,-0.18,2025-06-06
LR.PA,LEGRAND,Consumer Discretionary,28678481920.0,BigCap,24.4098,3.7976437,0.16243,0.06628,0.13303,0.51513,0.11968309825118491,2.03,70.153,1.939,1.335,26.928152037558686,3.534,16.161,0.887,0.0192080120652539,0.1550445338270145,71.49083475342805,4.683678452171542,2.486690989173937,1.1679163025317465,1.0,,POSITIVE,0.0,1.0,0.0,0.0,0.0,buy,19.0,108.46579,109.6,1.15,2025-06-06
9020.T,East Japan Railway Company,Consumer Discretionary,3404051513344.0,BigCap,15.166331,1.190415,0.0804,0.023610001,0.07767,0.35741,-0.058395377099575936,2.08,161.849,0.718,0.57,-20.187738644210842,2.712,10.002,0.345,0.0139111252989063,0.0540407751086615,42.67276547528967,-1.762977473065622,-34.39067379446442,0.2837605649364915,0.0,0.5,POSITIVE,0.5,0.5,0.0,2.0,0.0,hold,12.0,3379.1667,3009.0,1.16,2025-06-06
ALAB,"Astera Labs, Inc.",Technology,15195451392.0,SmallCap,70.335884,14.588347,0.04474,-0.013730001,0.08439,0.75761,0.142554447903194,,,13.921,12.869,214.05002387897537,28.615,-773.314,0.998,0.055454936930937,-0.2347176227415265,59.265176818349474,-2.2905658453943296,5.329801518593143,0.53574306225365,1.0,-0.1,NEUTRAL,0.05,0.8,0.15,0.0,0.0,buy,17.0,101.87412,90.75,0.04,2025-06-06
VAL,Valaris Limited,Energy,2961480960.0,SmallCap,9.827949,1.3424343,0.14385,0.069510005,0.1261,0.29580998,-0.03254789859846165,,52.575,1.667,1.438,-36.97675543080171,1.436,5.746,1.138,0.0387395933213333,-0.0073725068276994,64.13830809313524,15.558791242445585,1.174973685596072,1.0539640170913374,1.0,,POSITIVE,0.05,0.9,0.05,0.0,0.0,buy,11.0,46.90909,41.61,5.42,2025-06-06
DTE,DTE Energy,Utilities,27833083904.0,BigCap,18.125,2.3348014,0.13295999,0.02915,0.11247,0.32876998,-0.11350406848240904,3.29,196.504,0.871,0.463,-17.953371462695717,3.73,14.72,0.453,0.0126995754428861,0.1223236730892873,46.71943255090974,-0.3268477621197544,-0.2400220929714862,0.3210734766681075,1.0,-0.05,POSITIVE,0.05,0.85,0.1,0.0,0.0,buy,15.0,141.1,133.85,0.86,2025-06-06
COR,Cencora,Health Care,55978020864.0,BigCap,33.38844,55.253487,1.4178,0.02974,0.00546,0.03295,0.012500880476016196,0.76,827.73,0.873,0.482,14.461600186360624,0.206,14.811,0.571,0.0137200065298296,0.1914828416907938,51.9666574599261,-0.289544097171525,1.610942262486731,0.5462488743181021,1.0,0.5,POSITIVE,0.5,0.5,0.0,0.0,0.0,buy,15.0,321.43,288.94,0.28,2025-06-06
NVMI,Nova Ltd.,Technology,6373353472.0,SmallCap,32.64759,6.458898,0.23871,0.101239994,0.28459,0.5746,0.22665447007001982,,24.002,2.18,1.665,37.80574774255201,8.103,25.892,1.608,0.0379047398375864,0.1106671119687763,60.60059303647307,17.362346867925275,6.601876526826999,0.8259614329121677,1.0,0.05,POSITIVE,0.2,0.65,0.15,1.0,0.0,strong_buy,6.0,251.59167,217.0,0.25,2025-06-06
KIM,Kimco Realty,Real Estate,14138766336.0,BigCap,27.5,1.3412912,0.05208,0.02163,0.26793,0.68698996,0.3854013633938696,4.8,75.54,1.789,1.785,17.719373070690363,10.768,17.737,1.281,0.0176433242969947,-0.1605308130301976,48.656847254383365,1.2372593557252292,0.0495027347848342,0.3229852853883309,1.0,0.05,POSITIVE,0.05,0.95,0.0,1.0,0.0,buy,21.0,23.89286,20.99,1.99,2025-06-06
GS,Goldman Sachs,Financials,188394209280.0,BigCap,14.252087,1.6529096,0.12222,0.008590001,0.28056,0.82837,,1.98,593.344,1.542,1.412,,-1.856,,1.314,0.0240653032305007,0.0340515658261915,63.82016949115858,3.168704494417852,12.84379120530116,0.7831151493830056,1.0,,POSITIVE,0.1,0.8,0.1,0.0,0.0,none,19.0,587.4737,614.0,1.31,2025-06-06
1802.T,Obayashi Corp.,Industrials,1534779719680.0,BigCap,12.644883,1.3328251,0.12516,0.029579999,0.05574,0.11367,0.0022051631160696886,3.83,30.874,1.245,1.136,265.6362278447182,0.597,8.887,0.34,0.0156442983309185,0.0541700956414263,51.51238433463491,-0.6634637382749943,8.608126995665316,0.4606003379836664,1.0,-0.25,POSITIVE,0.06,0.62,0.31,1.0,0.0,strong_buy,8.0,2526.25,2171.0,1.28,2025-06-06
6770.T,Alps Electric,Information Technology,293055528960.0,BigCap,7.7466702,0.70786244,0.09423,0.027479999,0.0382,0.17687,0.011631329871851686,4.19,24.256,2.182,1.379,25.43939975231463,0.25,3.639,0.236,0.0223470662030243,-0.0636498485497585,56.23732224765159,4.70242468772961,5.292163914949242,0.8763496449872847,0.0,-0.333,POSITIVE,0.0,0.67,0.33,1.0,0.0,hold,12.0,1476.6666,1425.0,-0.45,2025-06-06
GRBK,"Green Brick Partners, Inc.",Consumer Cyclical,2592090880.0,SmallCap,7.109638,1.5911665,0.25676,0.14123,0.17371,0.33084,-0.015561997783849611,,16.809,9.805,0.527,-77.23752970811377,1.363,6.035,1.863,0.0227908590350797,-0.1295176644846906,48.52552557307235,0.1017770276798183,-0.0722692224954073,0.3239452047135132,1.0,0.05,POSITIVE,0.1,0.85,0.05,4.0,0.0,none,,,58.85,-1.31,2025-06-06
BA,Boeing,Industrials,157387440128.0,BigCap,27.792372,-47.21443,0.24987,-0.041020002,-0.16576,-0.01791,-0.11434392838971949,,,1.232,0.348,-19.880195674852498,2.734,-24.692,1.418,0.0274362704243586,0.356038527527281,64.76881463037893,2.539203182313758,7.18838057343396,0.6774262824693291,1.0,0.05,POSITIVE,0.35,0.35,0.3,0.0,0.0,buy,27.0,215.4163,210.8,0.77,2025-06-06
TEL,TE Connectivity,Information Technology,48755294208.0,BigCap,35.81917,4.042438,0.1122,0.08149,0.08673,0.34868,0.09494726841009915,1.75,46.476,1.513,0.958,32.01626152084151,3.207,13.355,1.222,0.0206177395390002,0.0880687702161611,68.10586213871758,3.4044449924075737,4.012336174774475,0.8641597479290095,1.0,0.15,POSITIVE,0.25,0.65,0.1,0.0,0.0,buy,18.0,164.72833,164.65,1.41,2025-06-06
HPQ,HP Inc.,Information Technology,23650895872.0,BigCap,9.684616,-18.583025,0.18977,0.063379996,0.04636,0.21154,0.04811640996449399,4.69,,0.733,0.356,9.030970746747412,0.596,6.916,1.313,0.026469553670787,-0.2914638320866192,39.93227575042502,-11.75438730340255,-0.4468135213584219,0.200833234545826,1.0,-0.5,NEUTRAL,0.0,0.5,0.5,1.0,0.0,hold,16.0,27.21062,25.18,1.94,2025-06-06
POST,"Post Holdings, Inc.",Consumer Defensive,6104251392.0,SmallCap,19.424646,1.5935504,0.09129,0.040549997,0.04532,0.29092,0.07780991387508605,,180.846,2.134,1.325,9.933077388983738,1.568,9.497,0.438,0.013413020142422,-0.0674583148221376,46.821688268429554,1.4961995805458783,-0.7676536816974249,0.5111705704950281,0.0,-0.05,NEGATIVE,0.3,0.35,0.35,1.0,0.0,buy,11.0,126.73091,109.37,0.75,2025-06-06
PECO,"Phillips Edison & Company, Inc.",Real Estate,4939281920.0,SmallCap,61.53448,1.9364114,0.03004,0.0222,0.10514,0.71116996,0.3174416670691818,3.48,86.917,1.362,1.072,22.96147886700793,10.339,16.639,0.458,0.0138008966005517,-0.0755152298228167,53.55956783232614,4.540126727508147,0.0645775427475001,0.6214909660924494,1.0,0.2,POSITIVE,0.2,0.8,0.0,4.0,0.0,buy,10.0,39.4,35.73,1.07,2025-06-06
TKC,Turkcell Iletisim Hizmetleri AS,Communication Services,5546555904.0,SmallCap,19.287878,0.06630553,0.06389,0.087510005,0.13348,0.33009997,0.15219215413762538,3.86,71.824,1.726,1.632,0.2126353988951849,0.277,0.7,0.647,0.0247026569707566,-0.0500000071169727,56.29562834736901,-1.926040129558644,0.0092828871899071,0.6712248879062418,1.0,0.3,POSITIVE,0.4,0.5,0.1,0.0,0.0,none,1.0,8.182134,6.39,3.23,2025-06-06
NOC,Northrop Grumman,Industrials,70277160960.0,BigCap,19.276747,4.6948195,0.25412,0.06404,0.09193,0.19344999,0.07213014799194234,1.89,120.969,0.95,0.741,24.155981397259353,2.148,13.672,0.144,0.0197675827401689,0.0404656329744173,56.18265818521449,3.819026872493677,0.9777214298147784,0.8538396990707754,0.0,0.25,NEUTRAL,0.25,0.75,0.0,0.0,0.0,buy,23.0,545.2713,489.41,0.26,2025-06-06
PNC,PNC Financial Services,Financials,70284345344.0,BigCap,12.5568905,1.3883202,0.113290004,0.0109,0.2875,0.0,,3.66,,,,,6.05,,1.069,0.0187130389084287,-0.1323953560003821,60.8735321026094,2.7169182027847927,2.415188324956773,0.7006563720447754,1.0,0.1,POSITIVE,0.15,0.8,0.05,0.0,0.0,none,20.0,194.55,178.63,2.25,2025-06-06
HALO,"Halozyme Therapeutics, Inc.",Healthcare,6673033216.0,SmallCap,14.4029255,13.832695,1.4706199,0.18495001,0.44763002,0.76167,0.37114049925505904,,318.667,8.392,6.999,16.601756338733967,6.813,10.973,1.185,0.033697107255158,0.118904898181477,44.97080265316238,0.7534861010174418,-1.3359828664279405,0.4783596139114806,0.0,-0.05,NEUTRAL,0.15,0.65,0.2,0.0,0.0,buy,8.0,67.0,54.25,1.31,2025-06-06
MOS,Mosaic Company (The),Materials,11098327040.0,BigCap,30.159485,0.9428649,0.03285,0.021370001,0.033239998,0.14471,0.04544684488078645,2.42,40.476,1.123,0.38,22.071398715717116,1.469,8.42,1.148,0.0245181796147232,0.3885509110412797,59.61843398326836,0.6298378659941264,1.566858839352264,0.4802560164597176,1.0,0.1,NEGATIVE,0.25,0.6,0.15,0.0,0.0,buy,20.0,37.376,34.8,-4.4,2025-06-06
MTSI,MACOM Technology Solutions Hold,Technology,9349424128.0,SmallCap,15.86514,7.7753034,-0.07697,0.03475,-0.10236,0.54249,0.16414878912594022,,44.93,3.562,2.72,67.04522909199189,11.07,56.964,1.4,0.0369332351915029,-0.0962824930887246,62.59167734849415,3.4062854685395445,4.044868903361348,0.7655537519186253,1.0,-0.2,POSITIVE,0.15,0.5,0.35,1.0,0.0,buy,15.0,139.71733,125.04,-2.06,2025-06-06
5801.T,Furukawa Electric,Materials,494582333440.0,BigCap,14.822794,1.448521,0.10208,0.029849999,0.02776,0.16785,0.00791046815470127,3.36,85.346,1.411,0.827,52.02570400070403,0.648,8.81,0.42,0.046296011730606,0.0675387891694554,71.22230206139464,7.671064743786438,566.7673906969849,0.7733573820340719,1.0,,POSITIVE,0.0,1.0,0.0,0.0,0.0,buy,8.0,7050.0,7018.0,-1.87,2025-06-06
6758.T,Sony,Information Technology,23071593332736.0,BigCap,20.390467,2.823296,0.14214,0.02549,0.08811,0.28252,0.14149952346149927,0.66,49.332,0.697,0.503,12.58392184315098,1.996,10.069,0.768,0.0294326944340675,0.2223125593494295,56.11662472479269,4.072766766223188,69.00310081957878,0.7160470458738308,1.0,-0.05,POSITIVE,0.25,0.45,0.3,0.0,0.0,buy,23.0,4327.826,3833.0,1.13,2025-06-06
5714.T,Dowa Holdings,Materials,276606484480.0,BigCap,10.197585,0.6942933,0.06968,0.030840002,0.03997,0.12764,-0.06623799708431471,3.45,19.533,1.82,0.672,-6.1531177896226055,0.489,5.395,0.551,0.0175405417429351,0.0276548672566372,57.75368133984725,2.69732478443511,17.3625795332664,0.8809174254919544,1.0,,,,,,,,underperform,7.0,4722.857,4645.0,0.65,
ALL,Allstate,Financials,54796140544.0,BigCap,14.13388,2.7343242,0.19723,0.03111,0.061929997,0.22642,0.0636284597694199,1.93,36.672,0.437,0.244,13.171187641636035,0.88,9.513,0.345,0.0181624214770246,0.0182441642867579,53.485025357768286,0.706247608730486,2.3826211540437043,0.5552228554825572,1.0,0.15,NEGATIVE,0.2,0.75,0.05,1.0,0.0,buy,17.0,227.58824,208.06,0.68,2025-06-06
PGR,Progressive Corporation,Financials,164529635328.0,BigCap,18.937922,5.680227,0.34338,0.06865,0.11102,0.14977999,0.1700555960997949,1.75,23.81,0.333,0.26,12.31793942191396,2.145,14.549,0.4,0.0171004676711352,0.1241507294165218,50.27847510768657,1.2990784378417977,1.3185807705643242,0.4181550870722895,1.0,0.15,POSITIVE,0.2,0.75,0.05,1.0,0.0,buy,17.0,287.90118,279.32,-0.29,2025-06-06
CAH,Cardinal Health,Health Care,36823085056.0,BigCap,24.106249,-12.507499,0.151085,0.03131,0.0069999998,0.03531,0.01582983132151729,1.33,,0.944,0.436,10.469569375073345,0.19,13.33,0.677,0.0136836799004127,0.2668139014455812,63.31739495705645,1.2984429511531648,3.088460196283961,0.6724630121902718,1.0,0.2,NEUTRAL,0.4,0.4,0.2,0.0,0.0,buy,15.0,161.27467,154.71,0.41,2025-06-06
FNB,F.N.B. Corporation,Financial Services,5031886848.0,SmallCap,11.011811,0.78307855,0.07405,0.00969,0.30319,0.0,,3.5,,,,,4.871,,0.941,0.0225752794429735,-0.1406613873008781,55.64703990354549,1.2710035503432595,0.1076973932828302,0.5162015416354602,1.0,0.15,POSITIVE,0.25,0.65,0.1,0.0,0.0,none,9.0,16.55556,14.06,2.63,2025-06-06
META,Meta Platforms,Communication Services,1756498362368.0,BigCap,27.288866,9.525819,0.39835,0.17879999,0.39113998,0.81767,0.21518548994614226,0.31,26.763,2.662,2.501,47.91418053573701,9.983,19.33,1.266,0.027366031050944,0.1218565897452534,73.61779453153679,9.838811079620498,25.378461469708213,1.032394945712933,1.0,0.25,POSITIVE,0.35,0.55,0.1,0.0,0.0,strong_buy,62.0,712.7605,697.71,1.91,2025-06-06
TIMB,TIM S.A.,Communication Services,8476456448.0,SmallCap,14.137097,1.7346132,0.13871999,,0.13331,0.53313,,8.96,,,,,2.026,,0.299,0.0221367219874674,0.423020564410369,60.737483819307755,1.2709487434472766,0.3179456192620016,0.7919167381864518,1.0,,,,,,,,buy,8.0,19.15,17.94,0.22,
9008.T,Keio,Consumer Discretionary,412386557952.0,BigCap,9.860589,0.9945711,0.10628,0.030739998,0.09462,0.24982001,-0.034479628124905265,3.06,107.759,0.88,0.377,-26.40731691291868,1.791,9.329,0.254,0.0180399670500872,-0.1396212930650874,38.575202702221226,0.8678044547295342,-88.49670098914885,0.4302805900174356,0.0,-0.5,NEGATIVE,0.0,0.5,0.5,0.0,0.0,buy,4.0,4300.0,3487.0,1.66,2025-06-06
GILT,Gilat Satellite Networks Ltd.,Technology,381190176.0,SmallCap,15.181818,1.2511705,0.08582,,0.08135,0.37103,,,,,,,0.885,,0.347,0.0311965659304727,0.1971326020918624,59.520625064512835,2.2970844366125345,0.0914585823546154,0.8370558205219111,1.0,0.35,NEUTRAL,0.45,0.45,0.1,0.0,0.0,strong_buy,2.0,8.4,5.98,2.05,2025-05-16
1721.T,Comsys Holdings,Industrials,386520219648.0,BigCap,12.987424,1.0304471,0.08264,0.05351,0.04893,0.13706,0.011903686713795613,3.7,0.79,2.376,1.879,52.82947054173975,0.559,6.034,0.269,0.0117281365778269,0.0141697489754832,53.31906083070518,-0.2733070148800486,20.382271510708502,0.3978623461092519,1.0,,NEUTRAL,0.0,1.0,0.0,0.0,0.0,hold,5.0,3696.0,3284.0,1.17,2025-06-06
IOT,Samsara Inc.,Technology,25665667072.0,SmallCap,15.86514,22.698895,-0.11771,-0.04981,-0.09042,0.76646006,0.16811111828954906,,7.281,1.529,1.234,114.38032238712698,19.628,-187.19,0.998,0.0359311555022291,-0.1375549753920282,50.965427583212715,-2.2973506125176972,1.1537523917787098,0.1961714881994039,1.0,-0.35,NEUTRAL,0.15,0.35,0.5,0.0,0.0,buy,19.0,48.19684,45.1,-4.63,2025-06-06
MDLZ,Mondelez International,Consumer Staples,85781823488.0,BigCap,24.628252,3.3268054,0.13302,0.03691,0.09875,0.32736,0.09863838248667992,2.83,78.051,0.606,0.325,23.81021402076399,2.868,18.56,0.499,0.0149911081282234,0.0697366009901523,48.6504676685943,1.1223097180129558,0.1480808029328386,0.5415187146595783,0.0,0.1,POSITIVE,0.15,0.8,0.05,0.0,0.0,buy,27.0,72.70815,66.15,-0.33,2025-06-06
DXCM,Dexcom,Health Care,33956466688.0,BigCap,65.11278,14.980106,0.23716,0.05975,0.12903,0.59433,0.12271878109932498,,113.968,1.499,1.275,66.73801047083556,8.076,39.055,1.461,0.0290089972379877,0.1142562675494722,61.69975349505921,2.1336761988977626,2.363518381219208,0.7691286385049249,1.0,0.1,POSITIVE,0.15,0.8,0.05,0.0,0.0,strong_buy,25.0,98.4488,86.67,1.08,2025-06-06
B,Barrick Mining Corporation,Basic Materials,34200057856.0,SmallCap,15.068181,1.3987341,0.10283,0.06924,0.17459999,0.41142,0.08738256517042346,2.0,14.084,2.871,1.737,29.320110694606896,3.32,6.757,0.318,0.0232991623339959,0.1990619155944804,59.12115505078539,7.0982163901817605,0.3280460674101171,0.7978475130981735,0.0,-0.1,NEUTRAL,0.15,0.6,0.25,3.0,0.0,buy,14.0,24.75929,19.82,-1.0,2025-06-06
NEM,Newmont,Materials,58671792128.0,BigCap,12.007973,1.8894266,0.1666,0.07857,0.25772,0.52789,0.36028139929970876,1.83,25.408,1.979,1.033,8.274023855654562,3.26,6.505,0.322,0.0246323019808209,0.2959430813368124,50.56183641798339,0.7734775180002749,0.7831180436017107,0.5564955148044178,1.0,0.05,NEGATIVE,0.2,0.65,0.15,0.0,0.0,buy,19.0,63.57842,52.36,-3.98,2025-06-06
9104.T,Mitsui O.S.K. Lines,Consumer Discretionary,1695074615296.0,BigCap,4.163658,0.6400889,0.16744,0.02071,0.23965,0.17892,-0.17023844212222555,3.09,66.641,1.089,0.59,-5.608127113974065,1.92,12.245,1.011,0.021859087326232,-0.0361848574237955,44.129970933293606,-2.988915281076802,0.4901839222238777,0.1723642241694173,1.0,,NEGATIVE,0.0,1.0,0.0,1.0,0.0,buy,10.0,5510.0,4901.0,0.8,2025-06-06
GEN,Gen Digital,Information Technology,18110717952.0,BigCap,28.349516,7.9412565,0.29167998,0.06736,0.16341,0.8028,0.33354509444805946,1.72,366.461,0.506,0.445,13.798642585566904,6.449,13.512,1.011,0.0196315043802859,-0.0542964983505548,66.41118349108748,5.241354148809608,0.6224761627029913,0.8682044022384473,1.0,0.3,POSITIVE,0.35,0.6,0.05,1.0,0.0,none,8.0,30.31875,29.33,0.69,2025-06-06
GTLB,GitLab Inc.,Technology,8061247488.0,SmallCap,15.86514,10.314744,-0.01277,-0.06219,-0.00833,0.88786006,-0.10166443625220913,,0.048,2.452,2.332,-104.30736301245635,9.288,-53.227,0.756,0.0390045796196561,-0.2732549478080849,53.962570977136984,2.2189687317006133,-0.1312266693776607,0.5033663006378879,1.0,0.1,POSITIVE,0.2,0.7,0.1,0.0,0.0,strong_buy,28.0,70.36464,48.77,0.0,2025-06-06
